Điện Thoại Samsung Note 8 củ vỡ màn hình giá rẻ - Ram 6gb - Bộ nhớ 64gb,,https://vn-live-01.slatic.net/p/cd4db9f6be68d1fdd2309e6c6d987d7f.jpg,,1160000,,0,,[],"[4402, 4518]",2491590384,11
Sim vietnammobile giá rẻ hết hạn đăng kí,,https://vn-live-01.slatic.net/p/01246b2d75adcbbe670496142f3a08b8.jpg,,10000,,4.5,8,[],"[4402, 4518]",2247241837,11
Điện thoại Oppo Neo 9 (A37) Chơi Game Nặng Xem Youtube Chụp Ảnh Đẹp Ram 2G Bộ Nhớ 16G Tặng Pin Sạc,,https://vn-live-01.slatic.net/p/aaee12604cf1a281ec53a2055142a337.jpg,990000,498000,50% Off,4.725,40,[],"[4402, 4518]",2033227478,11
"điện thoại Vivo Y81 2sim ram 6/128G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",,https://vn-live-01.slatic.net/p/2470aa08e13e3eef23218ec98529dd6a.jpg,1177000,649000,45% Off,5.0,58,[],"[4402, 4518]",2409037449,11
SAMSUNG J810,,https://filebroker-cdn.lazada.vn/kf/S3a8e9b07c77c43769576149b0650ed1fJ.jpg,,850000,,4.84,50,[],"[4402, 4518]",2027575581,11
"điện thoại Oppo R9S Plus - Oppo R9 S Plus Chính Hãng 2sim ram 6G rom 64G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",,https://vn-live-01.slatic.net/p/f55c3a089cc175814e4447a0affa971b.jpg,1250000,748000,40% Off,4.954545454545454,22,[],"[4402, 4518]",2021716187,11
SAMSUNG A20  MÁY SIÊU MẠNH CÒN MỚI ĐEP KHÔNG TRẦY XƯỚC 3G/32G.,,https://vn-live-01.slatic.net/p/1fbcfb288581892de43ce611aea4b07b.jpg,,950000,,4.494318181818182,176,[],"[4402, 4518]",2142317384,11
"điện thoại Vivo Y36 5G 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",,https://vn-live-01.slatic.net/p/748f4f682f1b421d4dc8222b505aedc2.jpg,1088000,649000,40% Off,5.0,36,[],"[4402, 4518]",2504315690,11
Điện thoại nhỏ gọn j5prime hàng zin qua tay,,https://filebroker-cdn.lazada.vn/kf/S6fc8eeb65c2c416388084af47b7c32f0y.jpg,650000,495000,24% Off,5.0,4,[],"[4402, 4518]",2418804831,11
samsung a50s  99%. MÁY ĐẸP KEENG SIÊU MƯỢT.,,https://vn-live-01.slatic.net/p/fe665b3a82844be750ee705521b72038.jpg,,1400000,,5.0,10,[],"[4402, 4518]",2044456109,11
(Tặng thêm Quà tai nghe) Điện thoại Tecno POVA 5 (8+8)/128GB - MediaTek G99 - Sạc nhanh 45W - 6.8'' FHD+ Tần số quét 120HHZ - Hàng Chính Hãng - Bảo hành 13 Tháng,,https://vn-live-01.slatic.net/p/79aafda65a978da164b56dce960eb784.jpg,,4990000,,5.0,27,[],"[4402, 4518]",2076264157,11
Điện Thoại lp 6 PIus (Máy To)  bản q-Tế lắp sim cài game và ứng dụng.BH 12 Tháng,,https://vn-live-01.slatic.net/p/5d7b7012bec38d0e2e1f46dc99f92467.jpg,1300000,895000,31% Off,4.5,4,[],"[4402, 4518]",2415111862,11
"điện thoại Vivo Y85 2sim ram 6/128G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",,https://vn-live-01.slatic.net/p/7a72cd553195e8230734fae1ff8f448a.jpg,1188000,649000,45% Off,4.780821917808219,73,[],"[4402, 4518]",2409222033,11
Apple iPhone 11 128GB Chính Hãng (VN/A),,https://vn-live-01.slatic.net/p/fabed07f72db40d8aa8da0e94ed36d6b.jpg,16990000,12780000,25% Off,4.8,5,[],"[4402, 4518]",2042892481,11
"[ Rẻ Vô Địch ] điện thoại Vivo Y95 ram 6G/128G 2sim máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",,https://vn-live-01.slatic.net/p/e9ca077c5655f8b95384b67ac27ea6e3.jpg,1177000,649000,45% Off,4.935483870967742,62,[],"[4402, 4518]",2409065312,11
Điện thoại Xiaomi Redmi Note 12 - Chính hãng,,https://vn-live-01.slatic.net/p/0ec1e31409b460e4cc4610284481d5ad.jpg,4990000,3890000,22% Off,4.926470588235294,136,[],"[4402, 4518]",2231459464,11
"Điện thoại Samsung Galaxy A54 5G (8GB/128GB) - Hàng chính hãng - 3 camera chính sắc nét, pin lớn 5000 mAh",,https://vn-live-01.slatic.net/p/19e8f19b25aea9e317af7441da26123c.jpg,10490000,7559000,28% Off,5.0,7,[],"[4402, 4518]",2223343983,10
Điện Thoại Redmi Note 12S 8GB/256GB - Chính hãng,,https://vn-live-01.slatic.net/p/91ef5f71ede66d4c58f853f43cbc5248.png,6690000,4990000,25% Off,5.0,10,[],"[4402, 4518]",2293160766,10
"Điện thoại Cảm ứng Cao Cấp Giá rẻ điện thoại Vivo Y35 2022 máy 2sim ram 8G/128G Chính Hãng, cảm ứng mượt, Camera siêu đẹp, máy nghe gọi tốt, Full Zalo Facebook Youtube, cày game mượt, Bảo hành 12 tháng - TTN 01",,https://vn-live-01.slatic.net/p/71c8e1659b6d430ec7d8a6a88ded1c77.jpg,1088000,649000,40% Off,4.934959349593496,123,[],"[4402, 4518]",2338645024,10
Xiaomi Redmi 12C 4GB - 64GB,,https://vn-live-01.slatic.net/p/5db59f57a9b30cf2a1bff49da609ccfc.jpg,3590000,2490000,31% Off,5.0,19,[],"[4402, 4518]",2203534934,10
"Điện thoại Samsung Galaxy A34 5G (8GB/128GB) - Hàng chính hãng - Màn hình sống động, sắc nét, camera đỉnh cao",,https://vn-live-01.slatic.net/p/71dbba488dd9fa01af4f65dd5b88945d.jpg,8490000,5849000,31% Off,5.0,20,[],"[4402, 4518]",2223610862,10
Điện Thoại Xiaomi Redmi Note 12 8GB/128GB - Hàng Chính Hãng,,https://vn-live-01.slatic.net/p/83f75a03b9398844c2c715459d80868c.jpg,5790000,4449000,23% Off,5.0,1,[],"[4402, 4518]",2418596100,10
Điện thoại cổ nokia x2 00 giá rẻ  vỏ kim loại tặng sim 4g,,https://vn-live-01.slatic.net/p/ad18e490a33cdf1fadd4bd81ddffc5d7.jpg,445000,299000,33% Off,4.545454545454546,11,[],"[4402, 4518]",304920536,10
Điện thoại Nokia C30 (2GB/32BG) - Mới nguyên seal - Hàng chính hãng,,https://vn-live-01.slatic.net/p/96b89f42c3901bde793ac7d84dd690d2.png,2690000,1549000,42% Off,4.764705882352941,34,[],"[4402, 4518]",1729611769,10
Điện Thoại Infinix Hot 20 Play 4GB/128GB - Hàng Chính Hãng,,https://vn-live-01.slatic.net/p/70b18fde8a6e755673ffb16f291ea987.jpg_1500x1500q80.jpg,3190000,2890000,9% Off,5.0,16,[],"[4402, 4518]",2333339560,10
Samsung  A20  Ram 3G/32G  máy đẹp keeng CẤU HÌNH siêu mượt.,,https://filebroker-cdn.lazada.vn/kf/S9f813c03230d4862962c2c0971db0929z.jpg,,900000,,4.615384615384615,39,[],"[4402, 4518]",1665171957,10
"Realme 5 Pro - điện thoại Realme 5 Pro 2sim ram 8G/256G máy Chính Hãng, lướt Wed Tiktok Facebook Youtube chất, Bảo hành 12 tháng",,https://vn-live-01.slatic.net/p/c94f83eaa7155737dfab68c28fae2c01.jpg,1788000,999000,44% Off,4.918367346938775,48,[],"[4402, 4518]",2317032116,10
SAMSUNG A51  6G/128G GIÁ MỀM -SIÊU ĐẸP CHƠI GAME LƯỚT MẠNG BAO MƯỢT.,,https://ph-live-01.slatic.net/p/c2d4ed5ec7d27bbcd0bc37b4a85dcbe5.jpg,,1750000,,5.0,6,[],"[4402, 4518]",2164123577,10
Điện Thoại Samsung A05s 4GB/128GB - Hàng Chính Hãng,,https://vn-live-01.slatic.net/p/f3fe110fd6b61f44b37c7ed51ec3c5e4.jpg,3990000,3349000,16% Off,5.0,1,[],"[4402, 4518]",2424625326,10
"điện thoại Oppo A3s 2sim ram 6G/128G máy Chính Hãng, Cấu hình Chip Cao mạnh mẽ Cày Liên Quân- PUBG-Free Fire-Tiktok siêu mượt - TTN 01",,https://vn-live-01.slatic.net/p/de6a60e4cef1628179b2cf694896ca16.jpg,777000,322806,58% Off,4.796178343949045,157,[],"[4402, 4518]",2160296366,10
Điện thoại Samsung Galaxy S20 FE (8GB/256GB) - Hàng chính hãng - Màn hình 6.5inch AMOLED FHD+ bộ 3 Camera sau Pin 4500mAh,,https://vn-live-01.slatic.net/p/a55b1a242051339d614d1ed839988c5b.jpg,13490000,7459000,45% Off,5.0,3,[],"[4402, 4518]",1300147087,10
SAMSUNG A600  MÁY RAM 3G/32G ĐẸP KEENG -SIÊU ĐẸP - SIÊU MƯỢT - SIÊU BỀN.,,https://filebroker-cdn.lazada.vn/kf/S8c07bd371884439ca72f696daf1b6b747.jpg,,850000,,5.0,4,[],"[4402, 4518]",1665229697,10
"Xiaomi Redmi Note 10 je 4GB/64GB, waterproof IP68, quick Charge 18W-imports-International Edition",,https://vn-live-01.slatic.net/p/0d19e0e889ff0ea3a4e05f7fe0fb4321.jpg,3699000,2349000,37% Off,5.0,7,[],"[4402, 4518]",2174614596,10
oppo neo 5 ( a31 ) ram 1gb bộ nhớ 8gb-16gb giá rẻ,,https://filebroker-cdn.lazada.vn/kf/Sdd1f01884788440e823b25176f253b28p.jpg,,280000,,4.269230769230769,26,[],"[4402, 4518]",1452697362,10
[CHỈ 11.11 - VOUCHER 1.1TR] Điện thoại Samsung Galaxy A34 5g (8GB/128GB),,https://vn-live-01.slatic.net/p/8ec24780120fa1aa07923433cb49c007.jpg,,8490000,,4.87958115183246,191,[],"[4402, 4518]",2207531340,10
Điện Thoại Samsung Galaxy A54 5G 256GB,,https://vn-live-01.slatic.net/p/538436265e92db77c651360b88a1e972.jpg,11490000,7990000,30% Off,0,,[],"[4402, 4518]",2492495648,10
"Điện thoại Samsung Galaxy A05s (4GB/128GB) - Hàng chính hãng - Cụm 3 camera sắc nét, hiệu năng ổn định, dung lượng pin 5000mAh",,https://vn-live-01.slatic.net/p/c7d0fa2665fe036ecaa3cae72da5e53a.jpg,3990000,3449000,14% Off,5.0,3,[],"[4402, 4518]",2421631827,10
điện thoại oppo neo 9 máy cũ 16G giá máy không phụ kiện,,https://filebroker-cdn.lazada.vn/kf/S02c061c6f3974b2db9276303762f502de.jpg,,425000,,4.857142857142857,7,[],"[4402, 4518]",1933328362,10
SAMSUNG A750 SIÊU MẠNH SIÊU ĐẸP SIÊU BỀN 4G-6G/64G/128G.,,https://vn-live-01.slatic.net/p/0bee058e4c89513d85e8c14d7a65ca2f.png,,1050000,,5.0,8,[],"[4402, 4518]",2472415027,10
Điện Thoại Samsung Note 8 củ vỡ màn hình giá rẻ - Ram 6gb - Bộ nhớ 64gb,,https://vn-live-01.slatic.net/p/cd4db9f6be68d1fdd2309e6c6d987d7f.jpg,,1160000,,0,,[],"[4402, 4518]",2491590384,10
Điện thoại Realme C55 (6GB/128GB) - Hàng nhập khẩu - Mới nguyên seal,,https://vn-live-01.slatic.net/p/b72887ef3173a60684167307f45fedfe.jpg,4990000,3499000,30% Off,5.0,5,[],"[4402, 4518]",2234015834,10
Sim vietnammobile giá rẻ hết hạn đăng kí,,https://vn-live-01.slatic.net/p/01246b2d75adcbbe670496142f3a08b8.jpg,,10000,,4.5,8,[],"[4402, 4518]",2247241837,10
"điện thoại Oppo R9S Plus - Oppo R9 S Plus Chính Hãng 2sim ram 6G rom 64G, Cấu hình mạnh đỉnh Cày PUBG/Liên Quân/Free Fire/Tiktok siêu mượt",,https://vn-live-01.slatic.net/p/f55c3a089cc175814e4447a0affa971b.jpg,1250000,748000,40% Off,4.954545454545454,22,[],"[4402, 4518]",2021716187,10
Điện thoại Oppo Neo 9 (A37) Chơi Game Nặng Xem Youtube Chụp Ảnh Đẹp Ram 2G Bộ Nhớ 16G Tặng Pin Sạc,,https://vn-live-01.slatic.net/p/aaee12604cf1a281ec53a2055142a337.jpg,990000,498000,50% Off,4.725,40,[],"[4402, 4518]",2033227478,10
"điện thoại Vivo Y81 2sim ram 6/128G máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",,https://vn-live-01.slatic.net/p/2470aa08e13e3eef23218ec98529dd6a.jpg,1177000,649000,45% Off,5.0,58,[],"[4402, 4518]",2409037449,10
"điện thoại Vivo Y36 5G 2sim ram 8G/256G máy Chính Hãng, Cấu hình siêu khủng, Cày game nặng mượt mà, Camera siêu nét, Bảo hành 12 tháng - NNT 01",,https://vn-live-01.slatic.net/p/748f4f682f1b421d4dc8222b505aedc2.jpg,1088000,649000,40% Off,5.0,36,[],"[4402, 4518]",2504315690,10
SAMSUNG J810,,https://filebroker-cdn.lazada.vn/kf/S3a8e9b07c77c43769576149b0650ed1fJ.jpg,,850000,,4.84,50,[],"[4402, 4518]",2027575581,10
SAMSUNG A20  MÁY SIÊU MẠNH CÒN MỚI ĐEP KHÔNG TRẦY XƯỚC 3G/32G.,,https://vn-live-01.slatic.net/p/1fbcfb288581892de43ce611aea4b07b.jpg,,950000,,4.494318181818182,176,[],"[4402, 4518]",2142317384,10
Điện thoại nhỏ gọn j5prime hàng zin qua tay,,https://filebroker-cdn.lazada.vn/kf/S6fc8eeb65c2c416388084af47b7c32f0y.jpg,650000,495000,24% Off,5.0,4,[],"[4402, 4518]",2418804831,10
samsung a50s  99%. MÁY ĐẸP KEENG SIÊU MƯỢT.,,https://vn-live-01.slatic.net/p/fe665b3a82844be750ee705521b72038.jpg,,1400000,,5.0,10,[],"[4402, 4518]",2044456109,10
(Tặng thêm Quà tai nghe) Điện thoại Tecno POVA 5 (8+8)/128GB - MediaTek G99 - Sạc nhanh 45W - 6.8'' FHD+ Tần số quét 120HHZ - Hàng Chính Hãng - Bảo hành 13 Tháng,,https://vn-live-01.slatic.net/p/79aafda65a978da164b56dce960eb784.jpg,,4990000,,5.0,27,[],"[4402, 4518]",2076264157,10
Điện Thoại lp 6 PIus (Máy To)  bản q-Tế lắp sim cài game và ứng dụng.BH 12 Tháng,,https://vn-live-01.slatic.net/p/5d7b7012bec38d0e2e1f46dc99f92467.jpg,1300000,895000,31% Off,4.5,4,[],"[4402, 4518]",2415111862,10
Điện thoại cũ i-p 6g mvt đẹp trên 90% giá rẻ,,https://filebroker-cdn.lazada.vn/kf/Se23c149d23b54f1c979aa87870f8e791e.jpg,769000,739000,4% Off,5.0,2,[],"[4402, 4518]",2429717769,10
Apple iPhone 11 128GB Chính Hãng (VN/A),,https://vn-live-01.slatic.net/p/fabed07f72db40d8aa8da0e94ed36d6b.jpg,16990000,12780000,25% Off,4.8,5,[],"[4402, 4518]",2042892481,10
"[ Rẻ Vô Địch ] điện thoại Vivo Y95 ram 6G/128G 2sim máy Chính Hãng, Cấu hình Cao cấp, Chiến mọi game nặng siêu mượt, Bảo hành 12 tháng",,https://vn-live-01.slatic.net/p/e9ca077c5655f8b95384b67ac27ea6e3.jpg,1177000,649000,45% Off,4.935483870967742,62,[],"[4402, 4518]",2409065312,10
Điện thoại Xiaomi Redmi Note 12 - Chính hãng,,https://vn-live-01.slatic.net/p/0ec1e31409b460e4cc4610284481d5ad.jpg,4990000,3890000,22% Off,4.926470588235294,136,[],"[4402, 4518]",2231459464,10
iPhone 15 Plus - Hàng Chính Hãng VN/A,,https://filebroker-cdn.lazada.vn/kf/S84daed0db99144ba8f39bc66752cc5d8F.png,25990000,24990000,4% Off,4.898305084745763,58,[],"[4402, 4518]",2417254495,9
Điện Thoại Samsung Galaxy A54 5G 128GB,,https://vn-live-01.slatic.net/p/88ebc8d219c727be40c66b7b36d7c7f4.jpg,,10490000,,4.909090909090909,22,[],"[4402, 4518]",2492490703,9
iPhone 15 Pro Max - Hàng Chính Hãng VN/A,,https://filebroker-cdn.lazada.vn/kf/Sb4c30fcaff374ce69c5a5553bfac16d5a.png,34999000,33990000,3% Off,4.925282363162467,1150,[],"[4402, 4518]",2417233670,9
iPhone 13 - VN/A Authentic Product,,https://vn-live-01.slatic.net/p/b9acb3e14a64bcce0e33f69d296df29c.png,24990000,16290000,35% Off,4.891191709844559,965,[],"[4402, 4518]",1525577176,9
[Deal sốc] Điện thoại OPPO Reno8 5G - Hàng chính hãng,,https://vn-live-01.slatic.net/p/f88e2af2d43f4af8e804517479bc41bf.jpg,,13990000,,5.0,20,[],"[4402, 4518]",1944130553,9
Apple iPhone 15 Pro 256GB Chính hãng (VN/A),,https://vn-live-01.slatic.net/p/7ead69212dc370acbbe7f4416b40f157.jpg,32990000,32620000,1% Off,0,,[],"[4402, 4518]",2417082334,9
"Điện thoại thông minh POCO C65 | 6.74"" HD+ 90Hz | Helio G85 | 5000mAh",,https://vn-live-01.slatic.net/p/89420d06f51d9f3a9218236a4d83c39a.png,,3090000,,4.965694682675815,582,[],"[4402, 4518]",2438761122,9
Điện Thoại ZTE Blade V50 Design | 18GB(8GB+10GB)/128GB/256GB | 6.6'' Full HD+ | Octa Core 1.6GHZ | 5000mAh 22.5W  | Chính Hãng,,https://vn-live-01.slatic.net/p/42f7b637cf5194a8f240aa70c7584f4a.png,2990000,2890000,3% Off,4.96,50,[],"[4402, 4518]",2454940047,9
Điện Thoại OPPO A58 (6GB/128GB) - Hàng Chính Hãng,,https://vn-live-01.slatic.net/p/cb9bc6b8ccc163b2b0b96e4a28333322.jpg,,4990000,,5.0,1,[],"[4402, 4518]",2395322903,9
Điện thoại Tecno POVA Neo 3 (8+8)/128GB - Helio G85 - Sạc nhanh 18W - 6.82'' HD+ Tần số quét 90HHZ - Hàng Chính Hãng -  Bảo hành 13 Tháng,,https://vn-live-01.slatic.net/p/1131448296d8c38567fecb0ea74d6f0c.jpg,,3690000,,4.966386554621849,119,[],"[4402, 4518]",2403026731,9
điện thoại i/ phone 4 quốc tế tặng dây sạc tải sẵn app.,,https://vn-live-01.slatic.net/p/c04f10ee9a8c908fc64956742612cac2.jpg,390000,239000,39% Off,0,,[],"[4402, 4518]",2498993927,9
Apple iPhone 15 Pro Max 256GB Chính hãng VN/A [Viettel Store],,https://filebroker-cdn.lazada.vn/kf/Sdc921409658f4dc38b8097141ebafb6fA.jpg,35990000,34490000,4% Off,5.0,7,[],"[4402, 4518]",2416609251,9
Điện thoại di động Redmi 13C 6GB/128GB - Chính hãng,,https://vn-live-01.slatic.net/p/9ad8e02aaef951e9de73f640a8c156a3.png,3490000,2990000,14% Off,5.0,1,[],"[4402, 4518]",2484389320,9
"[ẢNH THẬT] Điện thoại Nokia 101 2 SIM, Nghẹ Nhạc",,https://vn-live-01.slatic.net/p/36b682e67c02fe53c3651e78c7e95263.jpg,,89000,,4.666666666666667,8,[],"[4402, 4518]",510392302,9
Điện thoại POCO M5 4GB+64GB/6GB+128GB | Pin 5000mAh | MediaTek Helio G99 | Sạc nhanh 18W,,https://vn-live-01.slatic.net/p/157dc7d34cd22fb8f4130f6e8d0afbe9.png,,4690000,,4.917695473251029,972,[],"[4402, 4518]",2006367294,9
Điện thoại Tecno POVA 5 (8GB+8GB/128GB) RAM mở rộng 16GB | Pin 6000 mAh | Màn 120Hz - Sạc nhanh 45W - Hàng Chính Hãng,,https://vn-live-01.slatic.net/p/c22e4b681124fb67ee3825e188a48bc3.jpg,4490000,3890000,13% Off,5.0,6,[],"[4402, 4518]",2408671426,9
"Điện thoại Xiaomi Redmi Note 10 JE 4GB/64GB, Chip Snap 480,Màn 90HZ,Chống Nước IP68, Sạc Nhanh 18W , Mới 100% - Hàng Nhập Khẩu - Bản quốc tế",,https://vn-live-01.slatic.net/p/a95bc9cf27e4dd5ecdaa227fd03e7474.jpg,3599000,2599000,28% Off,4.887295081967213,488,[],"[4402, 4518]",1911885355,9
Điện Thoại Oppo A58 6GB/128GB - Hàng Chính Hãng,,https://vn-live-01.slatic.net/p/0fda6a1b39f9695771ff6ce6dc86a067.jpg,4990000,4239000,15% Off,5.0,1,[],"[4402, 4518]",2396758589,9
"Điện thoại Samsung Galaxy A54 5G  - Hàng Chính Hãng, Mới 100%, Nguyên seal, Bảo Hành 12 Tháng",,https://vn-live-01.slatic.net/p/d6801a224d3e6ff7f5f7300870b9aaaa.jpg,10490000,8290000,21% Off,5.0,44,[],"[4402, 4518]",2232865605,9
Điện thoại Samsung Galaxy Z Flip4 5G 256GB và 128GB,,https://vn-live-01.slatic.net/p/e731b55d15a74bac6f4045a6e67bb6f4.jpg,23990000,11995000,50% Off,5.0,1,[],"[4402, 4518]",2186361924,9
"Điện Thoại Xiaomi Redmi Note 12 (4GB/128GB) Chính Hãng - Chip Snapdragon 685, Màn hình 120Hz, Sạc nhanh 33W",,https://vn-live-01.slatic.net/p/6df446a1c3ea593d50a2b14224123647.jpg,4990000,4060000,19% Off,5.0,13,[],"[4402, 4518]",1960785792,9
[GIÁ SỈ] Pin điện thoại 5 / 5S / 5C / 6 / 6S / 7 / 8 / 6 PLUS / 6S PLUS / 7 PLUS / 8 PLUS dung lượng chuẩn,,https://sg-live-01.slatic.net/p/aeb7f52eb2eb2018568e75748dd9be09.png,,99000,,4.714285714285714,29,[],"[4402, 4518]",536520736,9
Apple iPhone 15 Pro 128GB Chính hãng VN/A [Viettel Store],,https://ph-live-01.slatic.net/p/1838504d17bc7f9177b3a98d79bd32ec.jpg,29490000,28690000,3% Off,0,,[],"[4402, 4518]",2416602219,9
SAMSUNG A30 3G/32G MÁY SIÊU MẠNH CÒN MỚI ĐEP KHÔNG TRẦY XƯỚC,,https://ph-live-01.slatic.net/p/c9ac5f0332a6637ab8fd933b9288b8e8.jpg,,999000,,4.72972972972973,74,[],"[4402, 4518]",2142336136,9
Điện thoại thông minh 5.0 Inch,,https://sg-test-11.slatic.net/other/common/cb0de9e624be4bbcaa8eeeea72282209.jpeg,,50000,,0,,[],"[4402, 4518]",2410909626,9
SAMSUNG J8  3G/32G GIÁ MỀM -SIÊU ĐẸP CHƠI GAME LƯỚT MẠNG BAO MƯỢT.,,https://vn-live-01.slatic.net/p/f3fdb8b2bfede3a4d500990186f7bb9a.jpg,,850000,,4.5,8,[],"[4402, 4518]",2164156505,9
"điện thoại giá rẻ Phone-6S Plus 32G Chính Hãng bản Quốc Tế, màn hình 5.5.inch, cày game nặng chất - TNN 03",,https://vn-live-01.slatic.net/p/d9a02aca23bd9d32250e09bafa3b99e0.jpg,,780000,,0,,[],"[4402, 4518]",2491479727,9
[CHỈ 25.12] Điện thoại Samsung Galaxy M34 5G 8GB/128GB,,https://ph-live-01.slatic.net/p/3bded652d1af1225b81f950f76a2232d.jpg,7990000,7665000,4% Off,4.916666666666667,12,[],"[4402, 4518]",2417664963,9
"Điện thoại Xiaomi Redmi Note 10T 5G (4GB/64GB) ,Màn 90HZ,Chống Nước IP68, Sạc Nhanh 18W , Mới Nguyên Seal - Hàng Nhập Khẩu - Bản quốc tế",,https://ph-live-01.slatic.net/p/bbf1f9981e81a85eccb6b7371fc6912a.jpg,3950000,2623000,34% Off,4.863157894736842,95,[],"[4402, 4518]",2064097831,9
"(Xả kho máy mới 100%) Điện thoại Nokia C30 2GB/32GB pin 6000mAh- Hàng chính hãng, Nguyên Hộp",,https://vn-live-01.slatic.net/p/1ee25e65f45908c7e3d7370350937098.jpg,2790000,1550000,44% Off,4.882978723404255,94,[],"[4402, 4518]",1495989583,9
Điện thoại Samsung Galaxy A13 6GB,,https://filebroker-cdn.lazada.vn/kf/S863fc55603ba439ebf077b676d2c01f4r.jpg,,4690000,,0,,[],"[4402, 4518]",2298766051,9
SAMSUNG A600 3G/32G CHÍNH HÃNG ĐẸP KEENG .,,https://vn-live-01.slatic.net/p/1568d64e405ba07f18180089ce2ee241.jpg,,790000,,4.625,8,[],"[4402, 4518]",2188666374,9
[VOUCHER 250K + tặng CỦ SẠC 15W giao cùng hàng] Điện thoại Samsung Galaxy A05 4GB/128GB,,https://vn-live-01.slatic.net/p/8a56fa39e3e7e0eb7aa35d5b7411216d.jpg,,3090000,,4.957777777777777,450,[],"[4402, 4518]",2417781047,9
SAMSUNG J8  3G/32G. MÁY SIÊU MẠNH CÒN MỚI ĐEP KHÔNG TRẦY XƯỚC,,https://vn-live-01.slatic.net/p/f3fdb8b2bfede3a4d500990186f7bb9a.jpg,,850000,,4.814516129032258,124,[],"[4402, 4518]",2142283720,9
Điện thoại di động Samsung Galaxy S20 FE 256GB - Chính hãng,,https://vn-live-01.slatic.net/p/e0a4f733aad024d3abafc74e90e0e04f.jpg,13900000,7270000,48% Off,5.0,55,[],"[4402, 4518]",2306767102,9
"Điện Thoại ĨP 6 PIus bản Q-Tế lắp sim,cài đầy đủ game và ứng dụng.Bảo hành 12 Tháng",,https://ph-live-01.slatic.net/p/4765cb2bf7133bbf07d03198ded85196.jpg,1300000,895000,31% Off,4.0,7,[],"[4402, 4518]",2415113798,9
Apple iPhone 15 Pro 512GB Chính hãng VN/A [Viettel Store],,https://vn-live-01.slatic.net/p/dae594f3c29d07b9fe1ae5e56a6b1ff6.jpg,38490000,37690000,2% Off,0,,[],"[4402, 4518]",2416463776,9
"[Ảnh thật] điện thoại giá rẻ CHÍNH HÃNG - Nokia 105 - Sóng cực khỏa, loa to huyền thoại",,https://vn-live-01.slatic.net/p/bd2a138f94ba50461e0191c1a7fd602f.png,99000,73000,26% Off,4.630331753554502,211,[],"[4402, 4518]",676144909,9
Điện thoại 6 plutt cũ đẹp khoảng 90% đã qua sử dụng,,https://filebroker-cdn.lazada.vn/kf/S41af619d6b1e41aead0b0dd720ca3e88l.jpg,969000,900000,7% Off,4.709677419354839,31,[],"[4402, 4518]",2429873336,9
Điện thoại Samsung Galaxy A04 (3G+32G) SM-A045F Xanh,,https://ph-live-01.slatic.net/p/b63d7d0a1f0ea5838e8a1f2b9d93683b.jpg,3490000,2030000,42% Off,5.0,2,[],"[4402, 4518]",2099354118,9
Điện thoại Samsung Galaxy S23 Ultra 8GB/256GB - Độc quyền Online,,https://vn-live-01.slatic.net/p/8041a19433bc433f31a2fb6b7adad62e.jpg,,31990000,,4.894736842105263,19,[],"[4402, 4518]",2157744431,8
Điện thoại Samsung Galaxy Z Flip 5 (8GB/512GB) - Độc quyền Online,,https://vn-live-01.slatic.net/p/5a6e44698706146e63037006e3927ed7.jpg,,29990000,,5.0,2,[],"[4402, 4518]",2381817884,8
Điện thoại Samsung Galaxy Z Flip 5 (8GB/256GB) - Độc quyền online,,https://vn-live-01.slatic.net/p/985b4a468833d956c9276a5d8b07c280.jpg,,25990000,,0,,[],"[4402, 4518]",2383717206,8
Apple iPhone 15 Pro Max 256GB Chính hãng (VN/A),,https://vn-live-01.slatic.net/p/d6b1092d45c1ada12bd3d2cc27945007.png,39990000,34990000,13% Off,4.954887218045113,133,[],"[4402, 4518]",2416996609,8
Điện thoại OPPO A17k - Hàng chính hãng,,https://ph-live-01.slatic.net/p/a405f16b47f28611c946cc7ec74d36dc.jpg,,3290000,,4.925925925925926,27,[],"[4402, 4518]",2228845035,8
Điện thoại Samsung Galaxy Fold 5 12GB/256GB - Độc quyền online,,https://vn-live-01.slatic.net/p/6cfdfb77ae9b58cc8adbfb20f790a217.jpg,,40990000,,0,,[],"[4402, 4518]",2383724223,8
iPhone 15 Pro - Hàng Chính Hãng VN/A,,https://filebroker-cdn.lazada.vn/kf/S31d1f244f89d4d46955a2ce6b8443a2dB.png,28999000,28490000,2% Off,4.995555555555556,225,[],"[4402, 4518]",2417249565,8
iPhone 15 - Hàng Chính Hãng VN/A,,https://filebroker-cdn.lazada.vn/kf/Sfe5b512bfb3d4bb08b9156bfaf8e5d418.png,22990000,21990000,4% Off,4.958333333333333,96,[],"[4402, 4518]",2417259469,8
